278.5,238.8888888888889
279.5,227.77777777777783
280.5,216.66666666666663
281.5,205.55555555555554
282.5,194.44444444444446
283.5,183.33333333333337
284.5,172.22222222222217
285.5,161.1111111111111
286.5,150.0
287.5,138.8888888888889
288.5,127.77777777777783
289.5,116.66666666666663
290.5,105.55555555555554
291.5,94.44444444444446
292.5,83.33333333333337
293.5,72.22222222222217
294.5,61.111111111111086
295.5,50.0
296.5,38.888888888888914
297.5,27.77777777777783
298.5,16.66666666666663
299.5,5.555555555555543
