name,collectedAt,timestamp,value
teastore-image-6d4545697c-pkt7d,1623228847.755989,2021-06-09T08:53:47Z,1135467891n
teastore-persistence-7478f4bd7b-7fqn8,1623228847.755989,2021-06-09T08:53:42Z,1814999592n
teastore-recommender-7d7574595c-p8x5s,1623228847.755989,2021-06-09T08:53:45Z,153664120n
teastore-registry-676c97dc8b-8trkq,1623228847.755989,2021-06-09T08:53:37Z,12488338n
teastore-webui-5895447bdf-5ss4w,1623228847.755989,2021-06-09T08:53:37Z,1131772715n
teastore-webui-5895447bdf-blgsq,1623228847.755989,2021-06-09T08:53:44Z,813210554n
teastore-webui-5895447bdf-c5m6p,1623228847.755989,2021-06-09T08:53:39Z,336426675n
teastore-webui-5895447bdf-crfjn,1623228847.755989,2021-06-09T08:53:36Z,1300671365n
teastore-webui-5895447bdf-gl5j4,1623228847.755989,2021-06-09T08:53:42Z,1199477645n
teastore-webui-5895447bdf-jjb22,1623228847.755989,2021-06-09T08:53:35Z,1194753342n
teastore-webui-5895447bdf-km9wh,1623228847.755989,2021-06-09T08:53:45Z,759625316n
teastore-webui-5895447bdf-l26zk,1623228847.755989,2021-06-09T08:53:42Z,1241404505n
teastore-webui-5895447bdf-sctzh,1623228847.755989,2021-06-09T08:53:41Z,1361200239n
teastore-webui-5895447bdf-x9dkl,1623228847.755989,2021-06-09T08:53:43Z,545087904n
teastore-webui-5895447bdf-xgslh,1623228847.755989,2021-06-09T08:53:44Z,953052398n
teastore-webui-5895447bdf-xgslh,1623228847.755989,2021-06-09T08:53:44Z,953052398n
teastore-auth-cb9754d67-g5jtl,1623228852.758934,2021-06-09T08:53:40Z,1283277947n
teastore-db-97685dd55-jlhhx,1623228852.758934,2021-06-09T08:53:35Z,84049239n
teastore-image-6d4545697c-pkt7d,1623228852.758934,2021-06-09T08:53:47Z,1135467891n
teastore-persistence-7478f4bd7b-7fqn8,1623228852.758934,2021-06-09T08:53:42Z,1814999592n
teastore-recommender-7d7574595c-p8x5s,1623228852.758934,2021-06-09T08:53:45Z,153664120n
teastore-registry-676c97dc8b-8trkq,1623228852.758934,2021-06-09T08:53:37Z,12488338n
teastore-webui-5895447bdf-5ss4w,1623228852.758934,2021-06-09T08:53:37Z,1131772715n
teastore-webui-5895447bdf-blgsq,1623228852.758934,2021-06-09T08:53:44Z,813210554n
teastore-webui-5895447bdf-c5m6p,1623228852.758934,2021-06-09T08:53:39Z,336426675n
teastore-webui-5895447bdf-crfjn,1623228852.758934,2021-06-09T08:53:36Z,1300671365n
teastore-webui-5895447bdf-gl5j4,1623228852.758934,2021-06-09T08:53:42Z,1199477645n
teastore-webui-5895447bdf-jjb22,1623228852.758934,2021-06-09T08:53:35Z,1194753342n
teastore-webui-5895447bdf-km9wh,1623228852.758934,2021-06-09T08:53:45Z,759625316n
teastore-webui-5895447bdf-l26zk,1623228852.758934,2021-06-09T08:53:42Z,1241404505n
teastore-webui-5895447bdf-sctzh,1623228852.758934,2021-06-09T08:53:41Z,1361200239n
teastore-webui-5895447bdf-x9dkl,1623228852.758934,2021-06-09T08:53:43Z,545087904n
teastore-webui-5895447bdf-xgslh,1623228852.758934,2021-06-09T08:53:44Z,953052398n
teastore-webui-5895447bdf-xgslh,1623228852.758934,2021-06-09T08:53:44Z,953052398n
teastore-auth-cb9754d67-g5jtl,1623228857.7630374,2021-06-09T08:53:40Z,1283277947n
teastore-db-97685dd55-jlhhx,1623228857.7630374,2021-06-09T08:53:35Z,84049239n
teastore-image-6d4545697c-pkt7d,1623228857.7630374,2021-06-09T08:53:47Z,1135467891n
teastore-persistence-7478f4bd7b-7fqn8,1623228857.7630374,2021-06-09T08:53:42Z,1814999592n
teastore-recommender-7d7574595c-p8x5s,1623228857.7630374,2021-06-09T08:53:45Z,153664120n
teastore-registry-676c97dc8b-8trkq,1623228857.7630374,2021-06-09T08:53:37Z,12488338n
teastore-webui-5895447bdf-5ss4w,1623228857.7630374,2021-06-09T08:53:37Z,1131772715n
teastore-webui-5895447bdf-blgsq,1623228857.7630374,2021-06-09T08:53:44Z,813210554n
teastore-webui-5895447bdf-c5m6p,1623228857.7630374,2021-06-09T08:53:39Z,336426675n
teastore-webui-5895447bdf-crfjn,1623228857.7630374,2021-06-09T08:53:36Z,1300671365n
teastore-webui-5895447bdf-gl5j4,1623228857.7630374,2021-06-09T08:53:42Z,1199477645n
teastore-webui-5895447bdf-jjb22,1623228857.7630374,2021-06-09T08:53:35Z,1194753342n
teastore-webui-5895447bdf-km9wh,1623228857.7630374,2021-06-09T08:53:45Z,759625316n
teastore-webui-5895447bdf-l26zk,1623228857.7630374,2021-06-09T08:53:42Z,1241404505n
teastore-webui-5895447bdf-sctzh,1623228857.7630374,2021-06-09T08:53:41Z,1361200239n
teastore-webui-5895447bdf-x9dkl,1623228857.7630374,2021-06-09T08:53:43Z,545087904n
teastore-webui-5895447bdf-xgslh,1623228857.7630374,2021-06-09T08:53:44Z,953052398n
teastore-webui-5895447bdf-xgslh,1623228857.7630374,2021-06-09T08:53:44Z,953052398n
teastore-auth-cb9754d67-g5jtl,1623228862.7670128,2021-06-09T08:53:40Z,1283277947n
teastore-db-97685dd55-jlhhx,1623228862.7670128,2021-06-09T08:53:35Z,84049239n
teastore-image-6d4545697c-pkt7d,1623228862.7670128,2021-06-09T08:53:47Z,1135467891n
teastore-persistence-7478f4bd7b-7fqn8,1623228862.7670128,2021-06-09T08:53:42Z,1814999592n
teastore-recommender-7d7574595c-p8x5s,1623228862.7670128,2021-06-09T08:53:45Z,153664120n
teastore-registry-676c97dc8b-8trkq,1623228862.7670128,2021-06-09T08:53:37Z,12488338n
teastore-webui-5895447bdf-5ss4w,1623228862.7670128,2021-06-09T08:53:37Z,1131772715n
teastore-webui-5895447bdf-blgsq,1623228862.7670128,2021-06-09T08:53:44Z,813210554n
teastore-webui-5895447bdf-c5m6p,1623228862.7670128,2021-06-09T08:53:39Z,336426675n
teastore-webui-5895447bdf-crfjn,1623228862.7670128,2021-06-09T08:53:36Z,1300671365n
teastore-webui-5895447bdf-gl5j4,1623228862.7670128,2021-06-09T08:53:42Z,1199477645n
teastore-webui-5895447bdf-jjb22,1623228862.7670128,2021-06-09T08:53:35Z,1194753342n
teastore-webui-5895447bdf-km9wh,1623228862.7670128,2021-06-09T08:53:45Z,759625316n
teastore-webui-5895447bdf-l26zk,1623228862.7670128,2021-06-09T08:53:42Z,1241404505n
teastore-webui-5895447bdf-sctzh,1623228862.7670128,2021-06-09T08:53:41Z,1361200239n
teastore-webui-5895447bdf-x9dkl,1623228862.7670128,2021-06-09T08:53:43Z,545087904n
teastore-webui-5895447bdf-xgslh,1623228862.7670128,2021-06-09T08:53:44Z,953052398n
teastore-webui-5895447bdf-xgslh,1623228862.7670128,2021-06-09T08:53:44Z,953052398n
teastore-auth-cb9754d67-g5jtl,1623228867.7710986,2021-06-09T08:53:40Z,1283277947n
teastore-db-97685dd55-jlhhx,1623228867.7710986,2021-06-09T08:53:35Z,84049239n
teastore-image-6d4545697c-pkt7d,1623228867.7710986,2021-06-09T08:53:47Z,1135467891n
teastore-persistence-7478f4bd7b-7fqn8,1623228867.7710986,2021-06-09T08:53:42Z,1814999592n
teastore-recommender-7d7574595c-p8x5s,1623228867.7710986,2021-06-09T08:53:45Z,153664120n
teastore-registry-676c97dc8b-8trkq,1623228867.7710986,2021-06-09T08:53:37Z,12488338n
teastore-webui-5895447bdf-5ss4w,1623228867.7710986,2021-06-09T08:53:37Z,1131772715n
teastore-webui-5895447bdf-blgsq,1623228867.7710986,2021-06-09T08:53:44Z,813210554n
teastore-webui-5895447bdf-c5m6p,1623228867.7710986,2021-06-09T08:53:39Z,336426675n
teastore-webui-5895447bdf-crfjn,1623228867.7710986,2021-06-09T08:53:36Z,1300671365n
teastore-webui-5895447bdf-gl5j4,1623228867.7710986,2021-06-09T08:53:42Z,1199477645n
teastore-webui-5895447bdf-jjb22,1623228867.7710986,2021-06-09T08:53:35Z,1194753342n
teastore-webui-5895447bdf-km9wh,1623228867.7710986,2021-06-09T08:53:45Z,759625316n
teastore-webui-5895447bdf-l26zk,1623228867.7710986,2021-06-09T08:53:42Z,1241404505n
teastore-webui-5895447bdf-sctzh,1623228867.7710986,2021-06-09T08:53:41Z,1361200239n
teastore-webui-5895447bdf-x9dkl,1623228867.7710986,2021-06-09T08:53:43Z,545087904n
teastore-webui-5895447bdf-xgslh,1623228867.7710986,2021-06-09T08:53:44Z,953052398n
teastore-webui-5895447bdf-xgslh,1623228867.7710986,2021-06-09T08:53:44Z,953052398n
teastore-auth-cb9754d67-g5jtl,1623228872.7761397,2021-06-09T08:53:40Z,1283277947n
teastore-db-97685dd55-jlhhx,1623228872.7761397,2021-06-09T08:53:35Z,84049239n
teastore-image-6d4545697c-pkt7d,1623228872.7761397,2021-06-09T08:53:47Z,1135467891n
teastore-persistence-7478f4bd7b-7fqn8,1623228872.7761397,2021-06-09T08:53:42Z,1814999592n
teastore-recommender-7d7574595c-p8x5s,1623228872.7761397,2021-06-09T08:53:45Z,153664120n
teastore-registry-676c97dc8b-8trkq,1623228872.7761397,2021-06-09T08:53:37Z,12488338n
teastore-webui-5895447bdf-5ss4w,1623228872.7761397,2021-06-09T08:53:37Z,1131772715n
teastore-webui-5895447bdf-blgsq,1623228872.7761397,2021-06-09T08:53:44Z,813210554n
teastore-webui-5895447bdf-c5m6p,1623228872.7761397,2021-06-09T08:53:39Z,336426675n
teastore-webui-5895447bdf-crfjn,1623228872.7761397,2021-06-09T08:53:36Z,1300671365n
teastore-webui-5895447bdf-gl5j4,1623228872.7761397,2021-06-09T08:53:42Z,1199477645n
teastore-webui-5895447bdf-jjb22,1623228872.7761397,2021-06-09T08:53:35Z,1194753342n
teastore-webui-5895447bdf-km9wh,1623228872.7761397,2021-06-09T08:53:45Z,759625316n
teastore-webui-5895447bdf-l26zk,1623228872.7761397,2021-06-09T08:53:42Z,1241404505n
teastore-webui-5895447bdf-sctzh,1623228872.7761397,2021-06-09T08:53:41Z,1361200239n
teastore-webui-5895447bdf-x9dkl,1623228872.7761397,2021-06-09T08:53:43Z,545087904n
teastore-webui-5895447bdf-xgslh,1623228872.7761397,2021-06-09T08:53:44Z,953052398n
teastore-webui-5895447bdf-xgslh,1623228872.7761397,2021-06-09T08:53:44Z,953052398n
teastore-auth-cb9754d67-g5jtl,1623228877.7790885,2021-06-09T08:53:40Z,1283277947n
teastore-db-97685dd55-jlhhx,1623228877.7790885,2021-06-09T08:53:35Z,84049239n
teastore-image-6d4545697c-pkt7d,1623228877.7790885,2021-06-09T08:53:47Z,1135467891n
teastore-persistence-7478f4bd7b-7fqn8,1623228877.7790885,2021-06-09T08:53:42Z,1814999592n
teastore-recommender-7d7574595c-p8x5s,1623228877.7790885,2021-06-09T08:53:45Z,153664120n
teastore-registry-676c97dc8b-8trkq,1623228877.7790885,2021-06-09T08:53:37Z,12488338n
teastore-webui-5895447bdf-5ss4w,1623228877.7790885,2021-06-09T08:53:37Z,1131772715n
teastore-webui-5895447bdf-blgsq,1623228877.7790885,2021-06-09T08:53:44Z,813210554n
teastore-webui-5895447bdf-c5m6p,1623228877.7790885,2021-06-09T08:53:39Z,336426675n
teastore-webui-5895447bdf-crfjn,1623228877.7790885,2021-06-09T08:53:36Z,1300671365n
teastore-webui-5895447bdf-gl5j4,1623228877.7790885,2021-06-09T08:53:42Z,1199477645n
teastore-webui-5895447bdf-jjb22,1623228877.7790885,2021-06-09T08:53:35Z,1194753342n
teastore-webui-5895447bdf-km9wh,1623228877.7790885,2021-06-09T08:53:45Z,759625316n
teastore-webui-5895447bdf-l26zk,1623228877.7790885,2021-06-09T08:53:42Z,1241404505n
teastore-webui-5895447bdf-sctzh,1623228877.7790885,2021-06-09T08:53:41Z,1361200239n
teastore-webui-5895447bdf-x9dkl,1623228877.7790885,2021-06-09T08:53:43Z,545087904n
teastore-webui-5895447bdf-xgslh,1623228877.7790885,2021-06-09T08:53:44Z,953052398n
teastore-webui-5895447bdf-xgslh,1623228877.7790885,2021-06-09T08:53:44Z,953052398n
teastore-auth-cb9754d67-g5jtl,1623228882.7850654,2021-06-09T08:53:40Z,1283277947n
teastore-db-97685dd55-jlhhx,1623228882.7850654,2021-06-09T08:53:35Z,84049239n
teastore-image-6d4545697c-pkt7d,1623228882.7850654,2021-06-09T08:53:47Z,1135467891n
teastore-persistence-7478f4bd7b-7fqn8,1623228882.7850654,2021-06-09T08:53:42Z,1814999592n
teastore-recommender-7d7574595c-p8x5s,1623228882.7850654,2021-06-09T08:53:45Z,153664120n
teastore-registry-676c97dc8b-8trkq,1623228882.7850654,2021-06-09T08:53:37Z,12488338n
teastore-webui-5895447bdf-5ss4w,1623228882.7850654,2021-06-09T08:53:37Z,1131772715n
teastore-webui-5895447bdf-blgsq,1623228882.7850654,2021-06-09T08:53:44Z,813210554n
teastore-webui-5895447bdf-c5m6p,1623228882.7850654,2021-06-09T08:53:39Z,336426675n
teastore-webui-5895447bdf-crfjn,1623228882.7850654,2021-06-09T08:53:36Z,1300671365n
teastore-webui-5895447bdf-gl5j4,1623228882.7850654,2021-06-09T08:53:42Z,1199477645n
teastore-webui-5895447bdf-jjb22,1623228882.7850654,2021-06-09T08:53:35Z,1194753342n
teastore-webui-5895447bdf-km9wh,1623228882.7850654,2021-06-09T08:53:45Z,759625316n
teastore-webui-5895447bdf-l26zk,1623228882.7850654,2021-06-09T08:53:42Z,1241404505n
teastore-webui-5895447bdf-sctzh,1623228882.7850654,2021-06-09T08:53:41Z,1361200239n
teastore-webui-5895447bdf-x9dkl,1623228882.7850654,2021-06-09T08:53:43Z,545087904n
teastore-webui-5895447bdf-xgslh,1623228882.7850654,2021-06-09T08:53:44Z,953052398n
teastore-webui-5895447bdf-xgslh,1623228882.7850654,2021-06-09T08:53:44Z,953052398n
teastore-auth-cb9754d67-g5jtl,1623228887.789971,2021-06-09T08:53:40Z,1283277947n
teastore-db-97685dd55-jlhhx,1623228887.789971,2021-06-09T08:53:35Z,84049239n
teastore-image-6d4545697c-pkt7d,1623228887.789971,2021-06-09T08:53:47Z,1135467891n
teastore-persistence-7478f4bd7b-7fqn8,1623228887.789971,2021-06-09T08:53:42Z,1814999592n
teastore-recommender-7d7574595c-p8x5s,1623228887.789971,2021-06-09T08:53:45Z,153664120n
teastore-registry-676c97dc8b-8trkq,1623228887.789971,2021-06-09T08:53:37Z,12488338n
teastore-webui-5895447bdf-5ss4w,1623228887.789971,2021-06-09T08:53:37Z,1131772715n
teastore-webui-5895447bdf-blgsq,1623228887.789971,2021-06-09T08:53:44Z,813210554n
teastore-webui-5895447bdf-c5m6p,1623228887.789971,2021-06-09T08:53:39Z,336426675n
teastore-webui-5895447bdf-crfjn,1623228887.789971,2021-06-09T08:53:36Z,1300671365n
teastore-webui-5895447bdf-gl5j4,1623228887.789971,2021-06-09T08:53:42Z,1199477645n
teastore-webui-5895447bdf-jjb22,1623228887.789971,2021-06-09T08:53:35Z,1194753342n
teastore-webui-5895447bdf-km9wh,1623228887.789971,2021-06-09T08:53:45Z,759625316n
teastore-webui-5895447bdf-l26zk,1623228887.789971,2021-06-09T08:53:42Z,1241404505n
teastore-webui-5895447bdf-sctzh,1623228887.789971,2021-06-09T08:53:41Z,1361200239n
teastore-webui-5895447bdf-x9dkl,1623228887.789971,2021-06-09T08:53:43Z,545087904n
teastore-webui-5895447bdf-xgslh,1623228887.789971,2021-06-09T08:53:44Z,953052398n
teastore-webui-5895447bdf-xgslh,1623228887.789971,2021-06-09T08:53:44Z,953052398n
teastore-auth-cb9754d67-g5jtl,1623228892.7950058,2021-06-09T08:54:46Z,330598837n
teastore-db-97685dd55-jlhhx,1623228892.7950058,2021-06-09T08:54:49Z,22520932n
teastore-image-6d4545697c-pkt7d,1623228892.7950058,2021-06-09T08:54:41Z,390424914n
teastore-persistence-7478f4bd7b-7fqn8,1623228892.7950058,2021-06-09T08:54:35Z,741563897n
teastore-recommender-7d7574595c-p8x5s,1623228892.7950058,2021-06-09T08:54:47Z,105248525n
teastore-registry-676c97dc8b-8trkq,1623228892.7950058,2021-06-09T08:54:39Z,15733665n
teastore-webui-5895447bdf-5ss4w,1623228892.7950058,2021-06-09T08:54:48Z,106333202n
teastore-webui-5895447bdf-blgsq,1623228892.7950058,2021-06-09T08:54:44Z,73837571n
teastore-webui-5895447bdf-c2smf,1623228892.7950058,2021-06-09T08:54:40Z,1169382450n
teastore-webui-5895447bdf-c5m6p,1623228892.7950058,2021-06-09T08:54:46Z,78265331n
teastore-webui-5895447bdf-crfjn,1623228892.7950058,2021-06-09T08:54:49Z,163861761n
teastore-webui-5895447bdf-f7l8t,1623228892.7950058,2021-06-09T08:54:49Z,527422339n
teastore-webui-5895447bdf-gl5j4,1623228892.7950058,2021-06-09T08:54:42Z,125369998n
teastore-webui-5895447bdf-hmlkd,1623228892.7950058,2021-06-09T08:54:38Z,1462147533n
teastore-webui-5895447bdf-jjb22,1623228892.7950058,2021-06-09T08:54:46Z,78005442n
teastore-webui-5895447bdf-km9wh,1623228892.7950058,2021-06-09T08:54:37Z,122416897n
teastore-webui-5895447bdf-l26zk,1623228892.7950058,2021-06-09T08:54:36Z,224110254n
teastore-webui-5895447bdf-lspj4,1623228892.7950058,2021-06-09T08:54:35Z,1552947149n
teastore-webui-5895447bdf-sctzh,1623228892.7950058,2021-06-09T08:54:44Z,148510911n
teastore-webui-5895447bdf-x9dkl,1623228892.7950058,2021-06-09T08:54:44Z,86072405n
teastore-webui-5895447bdf-xgslh,1623228892.7950058,2021-06-09T08:54:41Z,157644594n
teastore-webui-5895447bdf-xgslh,1623228892.7950058,2021-06-09T08:54:41Z,157644594n
teastore-auth-cb9754d67-g5jtl,1623228897.801307,2021-06-09T08:54:46Z,330598837n
teastore-db-97685dd55-jlhhx,1623228897.801307,2021-06-09T08:54:49Z,22520932n
teastore-image-6d4545697c-pkt7d,1623228897.801307,2021-06-09T08:54:41Z,390424914n
teastore-persistence-7478f4bd7b-7fqn8,1623228897.801307,2021-06-09T08:54:35Z,741563897n
teastore-recommender-7d7574595c-p8x5s,1623228897.801307,2021-06-09T08:54:47Z,105248525n
teastore-registry-676c97dc8b-8trkq,1623228897.801307,2021-06-09T08:54:39Z,15733665n
teastore-webui-5895447bdf-5ss4w,1623228897.801307,2021-06-09T08:54:48Z,106333202n
teastore-webui-5895447bdf-blgsq,1623228897.801307,2021-06-09T08:54:44Z,73837571n
teastore-webui-5895447bdf-c2smf,1623228897.801307,2021-06-09T08:54:40Z,1169382450n
teastore-webui-5895447bdf-c5m6p,1623228897.801307,2021-06-09T08:54:46Z,78265331n
teastore-webui-5895447bdf-crfjn,1623228897.801307,2021-06-09T08:54:49Z,163861761n
teastore-webui-5895447bdf-f7l8t,1623228897.801307,2021-06-09T08:54:49Z,527422339n
teastore-webui-5895447bdf-gl5j4,1623228897.801307,2021-06-09T08:54:42Z,125369998n
teastore-webui-5895447bdf-hmlkd,1623228897.801307,2021-06-09T08:54:38Z,1462147533n
teastore-webui-5895447bdf-jjb22,1623228897.801307,2021-06-09T08:54:46Z,78005442n
teastore-webui-5895447bdf-km9wh,1623228897.801307,2021-06-09T08:54:37Z,122416897n
teastore-webui-5895447bdf-l26zk,1623228897.801307,2021-06-09T08:54:36Z,224110254n
teastore-webui-5895447bdf-lspj4,1623228897.801307,2021-06-09T08:54:35Z,1552947149n
teastore-webui-5895447bdf-sctzh,1623228897.801307,2021-06-09T08:54:44Z,148510911n
teastore-webui-5895447bdf-x9dkl,1623228897.801307,2021-06-09T08:54:44Z,86072405n
teastore-webui-5895447bdf-xgslh,1623228897.801307,2021-06-09T08:54:41Z,157644594n
teastore-webui-5895447bdf-xgslh,1623228897.801307,2021-06-09T08:54:41Z,157644594n
teastore-auth-cb9754d67-g5jtl,1623228902.8053594,2021-06-09T08:54:46Z,330598837n
teastore-db-97685dd55-jlhhx,1623228902.8053594,2021-06-09T08:54:49Z,22520932n
teastore-image-6d4545697c-pkt7d,1623228902.8053594,2021-06-09T08:54:41Z,390424914n
teastore-persistence-7478f4bd7b-7fqn8,1623228902.8053594,2021-06-09T08:54:35Z,741563897n
teastore-recommender-7d7574595c-p8x5s,1623228902.8053594,2021-06-09T08:54:47Z,105248525n
teastore-registry-676c97dc8b-8trkq,1623228902.8053594,2021-06-09T08:54:39Z,15733665n
teastore-webui-5895447bdf-5ss4w,1623228902.8053594,2021-06-09T08:54:48Z,106333202n
teastore-webui-5895447bdf-blgsq,1623228902.8053594,2021-06-09T08:54:44Z,73837571n
teastore-webui-5895447bdf-c2smf,1623228902.8053594,2021-06-09T08:54:40Z,1169382450n
teastore-webui-5895447bdf-c5m6p,1623228902.8053594,2021-06-09T08:54:46Z,78265331n
teastore-webui-5895447bdf-crfjn,1623228902.8053594,2021-06-09T08:54:49Z,163861761n
teastore-webui-5895447bdf-f7l8t,1623228902.8053594,2021-06-09T08:54:49Z,527422339n
teastore-webui-5895447bdf-gl5j4,1623228902.8053594,2021-06-09T08:54:42Z,125369998n
teastore-webui-5895447bdf-hmlkd,1623228902.8053594,2021-06-09T08:54:38Z,1462147533n
teastore-webui-5895447bdf-jjb22,1623228902.8053594,2021-06-09T08:54:46Z,78005442n
teastore-webui-5895447bdf-km9wh,1623228902.8053594,2021-06-09T08:54:37Z,122416897n
teastore-webui-5895447bdf-l26zk,1623228902.8053594,2021-06-09T08:54:36Z,224110254n
teastore-webui-5895447bdf-lspj4,1623228902.8053594,2021-06-09T08:54:35Z,1552947149n
teastore-webui-5895447bdf-sctzh,1623228902.8053594,2021-06-09T08:54:44Z,148510911n
teastore-webui-5895447bdf-x9dkl,1623228902.8053594,2021-06-09T08:54:44Z,86072405n
teastore-webui-5895447bdf-xgslh,1623228902.8053594,2021-06-09T08:54:41Z,157644594n
teastore-webui-5895447bdf-xgslh,1623228902.8053594,2021-06-09T08:54:41Z,157644594n
teastore-auth-cb9754d67-g5jtl,1623228907.8109457,2021-06-09T08:54:46Z,330598837n
teastore-db-97685dd55-jlhhx,1623228907.8109457,2021-06-09T08:54:49Z,22520932n
teastore-image-6d4545697c-pkt7d,1623228907.8109457,2021-06-09T08:54:41Z,390424914n
teastore-persistence-7478f4bd7b-7fqn8,1623228907.8109457,2021-06-09T08:54:35Z,741563897n
teastore-recommender-7d7574595c-p8x5s,1623228907.8109457,2021-06-09T08:54:47Z,105248525n
teastore-registry-676c97dc8b-8trkq,1623228907.8109457,2021-06-09T08:54:39Z,15733665n
teastore-webui-5895447bdf-5ss4w,1623228907.8109457,2021-06-09T08:54:48Z,106333202n
teastore-webui-5895447bdf-blgsq,1623228907.8109457,2021-06-09T08:54:44Z,73837571n
teastore-webui-5895447bdf-c2smf,1623228907.8109457,2021-06-09T08:54:40Z,1169382450n
teastore-webui-5895447bdf-c5m6p,1623228907.8109457,2021-06-09T08:54:46Z,78265331n
teastore-webui-5895447bdf-crfjn,1623228907.8109457,2021-06-09T08:54:49Z,163861761n
teastore-webui-5895447bdf-f7l8t,1623228907.8109457,2021-06-09T08:54:49Z,527422339n
teastore-webui-5895447bdf-gl5j4,1623228907.8109457,2021-06-09T08:54:42Z,125369998n
teastore-webui-5895447bdf-hmlkd,1623228907.8109457,2021-06-09T08:54:38Z,1462147533n
teastore-webui-5895447bdf-jjb22,1623228907.8109457,2021-06-09T08:54:46Z,78005442n
teastore-webui-5895447bdf-km9wh,1623228907.8109457,2021-06-09T08:54:37Z,122416897n
teastore-webui-5895447bdf-l26zk,1623228907.8109457,2021-06-09T08:54:36Z,224110254n
teastore-webui-5895447bdf-lspj4,1623228907.8109457,2021-06-09T08:54:35Z,1552947149n
teastore-webui-5895447bdf-sctzh,1623228907.8109457,2021-06-09T08:54:44Z,148510911n
teastore-webui-5895447bdf-x9dkl,1623228907.8109457,2021-06-09T08:54:44Z,86072405n
teastore-webui-5895447bdf-xgslh,1623228907.8109457,2021-06-09T08:54:41Z,157644594n
teastore-webui-5895447bdf-xgslh,1623228907.8109457,2021-06-09T08:54:41Z,157644594n
teastore-auth-cb9754d67-g5jtl,1623228912.8149152,2021-06-09T08:54:46Z,330598837n
teastore-db-97685dd55-jlhhx,1623228912.8149152,2021-06-09T08:54:49Z,22520932n
teastore-image-6d4545697c-pkt7d,1623228912.8149152,2021-06-09T08:54:41Z,390424914n
teastore-persistence-7478f4bd7b-7fqn8,1623228912.8149152,2021-06-09T08:54:35Z,741563897n
teastore-recommender-7d7574595c-p8x5s,1623228912.8149152,2021-06-09T08:54:47Z,105248525n
teastore-registry-676c97dc8b-8trkq,1623228912.8149152,2021-06-09T08:54:39Z,15733665n
teastore-webui-5895447bdf-5ss4w,1623228912.8149152,2021-06-09T08:54:48Z,106333202n
teastore-webui-5895447bdf-blgsq,1623228912.8149152,2021-06-09T08:54:44Z,73837571n
teastore-webui-5895447bdf-c2smf,1623228912.8149152,2021-06-09T08:54:40Z,1169382450n
teastore-webui-5895447bdf-c5m6p,1623228912.8149152,2021-06-09T08:54:46Z,78265331n
teastore-webui-5895447bdf-crfjn,1623228912.8149152,2021-06-09T08:54:49Z,163861761n
teastore-webui-5895447bdf-f7l8t,1623228912.8149152,2021-06-09T08:54:49Z,527422339n
teastore-webui-5895447bdf-gl5j4,1623228912.8149152,2021-06-09T08:54:42Z,125369998n
teastore-webui-5895447bdf-hmlkd,1623228912.8149152,2021-06-09T08:54:38Z,1462147533n
teastore-webui-5895447bdf-jjb22,1623228912.8149152,2021-06-09T08:54:46Z,78005442n
teastore-webui-5895447bdf-km9wh,1623228912.8149152,2021-06-09T08:54:37Z,122416897n
teastore-webui-5895447bdf-l26zk,1623228912.8149152,2021-06-09T08:54:36Z,224110254n
teastore-webui-5895447bdf-lspj4,1623228912.8149152,2021-06-09T08:54:35Z,1552947149n
teastore-webui-5895447bdf-sctzh,1623228912.8149152,2021-06-09T08:54:44Z,148510911n
teastore-webui-5895447bdf-x9dkl,1623228912.8149152,2021-06-09T08:54:44Z,86072405n
teastore-webui-5895447bdf-xgslh,1623228912.8149152,2021-06-09T08:54:41Z,157644594n
teastore-webui-5895447bdf-xgslh,1623228912.8149152,2021-06-09T08:54:41Z,157644594n
teastore-auth-cb9754d67-g5jtl,1623228917.8168876,2021-06-09T08:54:46Z,330598837n
teastore-db-97685dd55-jlhhx,1623228917.8168876,2021-06-09T08:54:49Z,22520932n
teastore-image-6d4545697c-pkt7d,1623228917.8168876,2021-06-09T08:54:41Z,390424914n
teastore-persistence-7478f4bd7b-7fqn8,1623228917.8168876,2021-06-09T08:54:35Z,741563897n
teastore-recommender-7d7574595c-p8x5s,1623228917.8168876,2021-06-09T08:54:47Z,105248525n
teastore-registry-676c97dc8b-8trkq,1623228917.8168876,2021-06-09T08:54:39Z,15733665n
teastore-webui-5895447bdf-5ss4w,1623228917.8168876,2021-06-09T08:54:48Z,106333202n
teastore-webui-5895447bdf-blgsq,1623228917.8168876,2021-06-09T08:54:44Z,73837571n
teastore-webui-5895447bdf-c2smf,1623228917.8168876,2021-06-09T08:54:40Z,1169382450n
teastore-webui-5895447bdf-c5m6p,1623228917.8168876,2021-06-09T08:54:46Z,78265331n
teastore-webui-5895447bdf-crfjn,1623228917.8168876,2021-06-09T08:54:49Z,163861761n
teastore-webui-5895447bdf-f7l8t,1623228917.8168876,2021-06-09T08:54:49Z,527422339n
teastore-webui-5895447bdf-gl5j4,1623228917.8168876,2021-06-09T08:54:42Z,125369998n
teastore-webui-5895447bdf-hmlkd,1623228917.8168876,2021-06-09T08:54:38Z,1462147533n
teastore-webui-5895447bdf-jjb22,1623228917.8168876,2021-06-09T08:54:46Z,78005442n
teastore-webui-5895447bdf-km9wh,1623228917.8168876,2021-06-09T08:54:37Z,122416897n
teastore-webui-5895447bdf-l26zk,1623228917.8168876,2021-06-09T08:54:36Z,224110254n
